"entry_date","Source_ID","data_id_code","data_type","band_layer_name","in_class_field_name","in_class_value","in_class_description","in_class_description_detail","out_class_value","efg_code","efg_name","efg_description","get_link","mapping","EFG_out_membership_proportion","crosswalked_by","status","review_needed","reviewed","review_by","GET_version","Comment","crosswalk_acknowledgement","band_no","band_ID"
"2024/07/25 00:00:00",165,"unsw_antarc_eco_2024","raster","AntarcticaEcosystemInventory_IceFreeLands_v1_int","raster code","35","Dry lowland lichen fields in Transantarctic Mountains","No further information",39,"T6.2","Polar/alpine cliffs, screes, outcrops and lava flows","Polar-alpine rocky outcrops occur in permanently ice-free areas of polar regions and high mountains. Productivity and biomass are limited by extreme cold, rocky substrate and strong winds. Algae, lichens, mosses and bacteria support a short and simple foodweb in the summer months, with cold-tolerant invertebrates such as tardigrades. Some rocky sites provide nesting sites for birds in summer. Substrate weathering and guano are major nutrient inputs. These systems are periodically disturbed as accumulated snow and ice collapses down steep slopes.","https://global-ecosystems.org/explore/groups/T6.2","ValueToValue",,"David_Keith","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0165001"
"2024/07/25 00:00:00",165,"unsw_antarc_eco_2024","raster","AntarcticaEcosystemInventory_IceFreeLands_v1_int","raster code","36","Glacial outwash plains in Transantarctic Mountains","No further information",39,"T6.2","Polar/alpine cliffs, screes, outcrops and lava flows","Polar-alpine rocky outcrops occur in permanently ice-free areas of polar regions and high mountains. Productivity and biomass are limited by extreme cold, rocky substrate and strong winds. Algae, lichens, mosses and bacteria support a short and simple foodweb in the summer months, with cold-tolerant invertebrates such as tardigrades. Some rocky sites provide nesting sites for birds in summer. Substrate weathering and guano are major nutrient inputs. These systems are periodically disturbed as accumulated snow and ice collapses down steep slopes.","https://global-ecosystems.org/explore/groups/T6.2","ValueToValue",,"David_Keith","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0165001"
"2024/07/25 00:00:00",165,"unsw_antarc_eco_2024","raster","AntarcticaEcosystemInventory_IceFreeLands_v1_int","raster code","37","Xeric valley floors in Transantarctic Mountains","No further information",33,"T5.4","Cool deserts and semi-deserts","Cool deserts and semi-deserts occur on cool temperate plains and plateaus in central Eurasia and temperate parts of the Americas from sea level up to 4,000 m. Strong winds and freezing temperatures prevail, with low annual precipitation falling as winter snow or sleet. Productivity is low on infertile sandy and clay soils, often with high salinity. Vegetation comprises a sparse cover of low grasses and dwarf shrubs, interspersed with bare patches, with some areas having only lichens and mosses or no vegetation at all. Fauna includes large nomadic herbivores including antelopes, wild horses and camels, which control composition of vegetation. Predators include raptors, snakes, bears, and cats.","https://global-ecosystems.org/explore/groups/T5.4","ValueToValue",,"David_Keith","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0165001"
"2024/07/25 00:00:00",165,"unsw_antarc_eco_2024","raster","AntarcticaEcosystemInventory_IceFreeLands_v1_int","raster code","38","Mild coastal inclines and beaches in Transantarctic Mountains","No further information",39,"T6.2","Polar/alpine cliffs, screes, outcrops and lava flows","Polar-alpine rocky outcrops occur in permanently ice-free areas of polar regions and high mountains. Productivity and biomass are limited by extreme cold, rocky substrate and strong winds. Algae, lichens, mosses and bacteria support a short and simple foodweb in the summer months, with cold-tolerant invertebrates such as tardigrades. Some rocky sites provide nesting sites for birds in summer. Substrate weathering and guano are major nutrient inputs. These systems are periodically disturbed as accumulated snow and ice collapses down steep slopes.","https://global-ecosystems.org/explore/groups/T6.2","ValueToValue",,"David_Keith","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0165001"
"2024/07/25 00:00:00",165,"unsw_antarc_eco_2024","raster","AntarcticaEcosystemInventory_IceFreeLands_v1_int","raster code","39","Exposed rocky flatlands in Transantarctic Mountains","No further information",39,"T6.2","Polar/alpine cliffs, screes, outcrops and lava flows","Polar-alpine rocky outcrops occur in permanently ice-free areas of polar regions and high mountains. Productivity and biomass are limited by extreme cold, rocky substrate and strong winds. Algae, lichens, mosses and bacteria support a short and simple foodweb in the summer months, with cold-tolerant invertebrates such as tardigrades. Some rocky sites provide nesting sites for birds in summer. Substrate weathering and guano are major nutrient inputs. These systems are periodically disturbed as accumulated snow and ice collapses down steep slopes.","https://global-ecosystems.org/explore/groups/T6.2","ValueToValue",,"David_Keith","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0165001"
"2024/07/25 00:00:00",165,"unsw_antarc_eco_2024","raster","AntarcticaEcosystemInventory_IceFreeLands_v1_int","raster code","40","Meltwater-eroded flatlands in Transantarctic Mountains","No further information",39,"T6.2","Polar/alpine cliffs, screes, outcrops and lava flows","Polar-alpine rocky outcrops occur in permanently ice-free areas of polar regions and high mountains. Productivity and biomass are limited by extreme cold, rocky substrate and strong winds. Algae, lichens, mosses and bacteria support a short and simple foodweb in the summer months, with cold-tolerant invertebrates such as tardigrades. Some rocky sites provide nesting sites for birds in summer. Substrate weathering and guano are major nutrient inputs. These systems are periodically disturbed as accumulated snow and ice collapses down steep slopes.","https://global-ecosystems.org/explore/groups/T6.2","ValueToValue",,"David_Keith","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0165001"
"2024/07/25 00:00:00",165,"unsw_antarc_eco_2024","raster","AntarcticaEcosystemInventory_IceFreeLands_v1_int","raster code","41","Xeric valley floors in Ellsworth Mountains","No further information",33,"T5.4","Cool deserts and semi-deserts","Cool deserts and semi-deserts occur on cool temperate plains and plateaus in central Eurasia and temperate parts of the Americas from sea level up to 4,000 m. Strong winds and freezing temperatures prevail, with low annual precipitation falling as winter snow or sleet. Productivity is low on infertile sandy and clay soils, often with high salinity. Vegetation comprises a sparse cover of low grasses and dwarf shrubs, interspersed with bare patches, with some areas having only lichens and mosses or no vegetation at all. Fauna includes large nomadic herbivores including antelopes, wild horses and camels, which control composition of vegetation. Predators include raptors, snakes, bears, and cats.","https://global-ecosystems.org/explore/groups/T5.4","ValueToValue",,"David_Keith","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0165001"
"2024/07/25 00:00:00",165,"unsw_antarc_eco_2024","raster","AntarcticaEcosystemInventory_IceFreeLands_v1_int","raster code","42","Meltwater-eroded flatlands in Ellsworth Mountains","No further information",39,"T6.2","Polar/alpine cliffs, screes, outcrops and lava flows","Polar-alpine rocky outcrops occur in permanently ice-free areas of polar regions and high mountains. Productivity and biomass are limited by extreme cold, rocky substrate and strong winds. Algae, lichens, mosses and bacteria support a short and simple foodweb in the summer months, with cold-tolerant invertebrates such as tardigrades. Some rocky sites provide nesting sites for birds in summer. Substrate weathering and guano are major nutrient inputs. These systems are periodically disturbed as accumulated snow and ice collapses down steep slopes.","https://global-ecosystems.org/explore/groups/T6.2","ValueToValue",,"David_Keith","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0165001"
"2024/07/25 00:00:00",165,"unsw_antarc_eco_2024","raster","AntarcticaEcosystemInventory_IceFreeLands_v1_int","raster code","43","Dry lowland lichen fields in Ellsworth Mountains","No further information",39,"T6.2","Polar/alpine cliffs, screes, outcrops and lava flows","Polar-alpine rocky outcrops occur in permanently ice-free areas of polar regions and high mountains. Productivity and biomass are limited by extreme cold, rocky substrate and strong winds. Algae, lichens, mosses and bacteria support a short and simple foodweb in the summer months, with cold-tolerant invertebrates such as tardigrades. Some rocky sites provide nesting sites for birds in summer. Substrate weathering and guano are major nutrient inputs. These systems are periodically disturbed as accumulated snow and ice collapses down steep slopes.","https://global-ecosystems.org/explore/groups/T6.2","ValueToValue",,"David_Keith","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0165001"
"2024/07/25 00:00:00",165,"unsw_antarc_eco_2024","raster","AntarcticaEcosystemInventory_IceFreeLands_v1_int","raster code","44","Meltwater-eroded flatlands in Marie Byrd Land","No further information",39,"T6.2","Polar/alpine cliffs, screes, outcrops and lava flows","Polar-alpine rocky outcrops occur in permanently ice-free areas of polar regions and high mountains. Productivity and biomass are limited by extreme cold, rocky substrate and strong winds. Algae, lichens, mosses and bacteria support a short and simple foodweb in the summer months, with cold-tolerant invertebrates such as tardigrades. Some rocky sites provide nesting sites for birds in summer. Substrate weathering and guano are major nutrient inputs. These systems are periodically disturbed as accumulated snow and ice collapses down steep slopes.","https://global-ecosystems.org/explore/groups/T6.2","ValueToValue",,"David_Keith","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0165001"
"2024/07/25 00:00:00",165,"unsw_antarc_eco_2024","raster","AntarcticaEcosystemInventory_IceFreeLands_v1_int","raster code","45","Mild coastal inclines and beaches in Marie Byrd Land","No further information",39,"T6.2","Polar/alpine cliffs, screes, outcrops and lava flows","Polar-alpine rocky outcrops occur in permanently ice-free areas of polar regions and high mountains. Productivity and biomass are limited by extreme cold, rocky substrate and strong winds. Algae, lichens, mosses and bacteria support a short and simple foodweb in the summer months, with cold-tolerant invertebrates such as tardigrades. Some rocky sites provide nesting sites for birds in summer. Substrate weathering and guano are major nutrient inputs. These systems are periodically disturbed as accumulated snow and ice collapses down steep slopes.","https://global-ecosystems.org/explore/groups/T6.2","ValueToValue",,"David_Keith","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0165001"
"2024/07/25 00:00:00",165,"unsw_antarc_eco_2024","raster","AntarcticaEcosystemInventory_IceFreeLands_v1_int","raster code","46","Exposed rocky flatlands in Marie Byrd Land","No further information",39,"T6.2","Polar/alpine cliffs, screes, outcrops and lava flows","Polar-alpine rocky outcrops occur in permanently ice-free areas of polar regions and high mountains. Productivity and biomass are limited by extreme cold, rocky substrate and strong winds. Algae, lichens, mosses and bacteria support a short and simple foodweb in the summer months, with cold-tolerant invertebrates such as tardigrades. Some rocky sites provide nesting sites for birds in summer. Substrate weathering and guano are major nutrient inputs. These systems are periodically disturbed as accumulated snow and ice collapses down steep slopes.","https://global-ecosystems.org/explore/groups/T6.2","ValueToValue",,"David_Keith","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0165001"
